"Data","Ostatnio","Otwarcie","Max.","Min.","Wol.","Zmiana%"
"01.03.2021","116,8651","66,80","67,40","66,10","63,59K","0,00%"
"26.02.2021","115,1132","66,50","67,80","66,50","62,96K","1,05%"
"25.02.2021","118,5396","67,90","67,90","66,40","52,45K","-1,77%"
"24.02.2021","119,2558","66,60","67,80","66,40","42,71K","1,35%"
"23.02.2021","116,836","67,90","68,20","66,50","60,99K","-1,76%"
"22.02.2021","116,9812","68,30","68,60","67,40","83,37K","0,00%"
"19.02.2021","115,1712","68,40","68,80","67,70","42,46K","-0,44%"
"18.02.2021","116,8554","67,80","68,30","67,20","67,37K","1,19%"
"17.02.2021","116,1198","67,00","67,80","66,90","74,08K","0,45%"
"16.02.2021","116,2166","67,30","67,30","66,60","50,74K","0,60%"
"12.02.2021","116,9232","66,80","67,40","65,90","135,53K","0,00%"
"11.02.2021","117,0296","68,00","68,00","66,60","56,17K","-1,18%"
"10.02.2021","118,3169","67,10","68,10","67,00","103,24K","0,15%"
"09.02.2021","118,1814","68,00","68,40","67,20","71,14K","-0,44%"
"08.02.2021","119,643","69,30","69,50","67,20","86,33K","-1,31%"
"05.02.2021","117,8814","68,30","69,40","68,10","100,94K","1,03%"
"04.02.2021","117,1361","68,30","68,60","67,50","77,68K","-0,15%"
"03.02.2021","115,2971","137,20","139,50","136,60","223,56K","-0,43%"
"02.02.2021","115,6068","6341883","115,5294","117,1167","115.4519","115.4519%"
"01.02.2021","116,6715","6250508","116,052","117,0683","114.9196","114.9196%"
"29.01.2021","115,2874","11825500","116,3618","117,4071","115.0841","115.0841%"
"28.01.2021","116,2263","8084051","118,859","119,2461","116.2166","116.2166%"
"27.01.2021","118,5396","12146540","118,1621","120,7851","117.7182","117.7182%"
"26.01.2021","118,5589","10694710","115,3551","118,6557","114.6195","114.6195%"
"25.01.2021","114,7744","13686390","114,9506","115,7017","113.6807","113.6807%"
"22.01.2021","114,8034","38063530","116,8264","116,8264","113.5936","113.5936%"
"21.01.2021","127,4249","12819230","125,944","127,996","125.8763","125.8763%"
"20.01.2021","125,9053","5598705","125,5375","126,8539","124.4341","124.4341%"
"19.01.2021","124,8793","5397956","125,131","125,4311","123.9777","123.9777%"
"15.01.2021","124,2696","4905506","124,1631","125,0923","123.5727","123.5727%"
"14.01.2021","124,831","7503180","123,9114","125,9828","123.4565","123.4565%"
"13.01.2021","122,8467","7677739","125,0052","125,5859","122.3967","122.3967%"
"12.01.2021","125,0633","3749213","124,9471","125,6827","123.834","123.834%"
"11.01.2021","124,4535","5602466","123,8437","125,5133","123.563","123.563%"
"08.01.2021","124,4051","4676487","124,4438","125,1697","122.9048","122.9048%"
"07.01.2021","124,8503","4507382","125,8666","126,2731","124.1437","124.1437%"
"06.01.2021","125,1407","7956740","122,8274","127,6476","122.6532","122.6532%"
"05.01.2021","122,0918","6114619","120,998","122,6144","120.6109","120.6109%"
"04.01.2021","119,9624","5179161","121,8111","121,8763","119.0913","119.0913%"
"31.12.2020","121,8401","3574696","120,2334","121,9853","120.0108","120.0108%"
"30.12.2020","120,3495","3380494","119,8269","120,8432","119.6623","119.6623%"
"29.12.2020","119,8269","3487007","121,3271","121,453","119.2848","119.2848%"
"28.12.2020","120,8141","3615222","121,0852","122,537","120.4657","120.4657%"
"24.12.2020","120,6883","1761122","120,9884","121,0852","120.2237","120.2237%"
"23.12.2020","119,9237","2693889","119,9043","121,1916","119.7688","119.7688%"
"22.12.2020","119,643","4337757","119,3526","120,2334","118.4815","118.4815%"
"21.12.2020","119,43","6115671","119,9914","120,1947","117.8136","117.8136%"
"18.12.2020","121,8111","7552845","121,5594","122,3434","120.9593","120.9593%"
"17.12.2020","121,5207","3787962","122,0337","122,0434","120.9013","120.9013%"
"16.12.2020","121,5207","4530096","121,8885","122,5107","121.2652","121.2652%"
"15.12.2020","121,8885","4359601","120,3979","121,8885","119.4784","119.4784%"
"14.12.2020","119,5655","5050023","121,2981","122,192","119.5075","119.5075%"
"11.12.2020","120,2818","4481416","120,0979","121,482","119.643","119.643%"
"10.12.2020","120,9496","4803172","122,295","122,8564","120.9303","120.9303%"
"09.12.2020","122,7209","6513517","121,7627","123,592","121.6659","121.6659%"
"08.12.2020","121,6756","5395024","121,2981","122,2757","120.6399","120.6399%"
"07.12.2020","120,698","8318500","122,4305","122,8951","120.5722","120.5722%"
"04.12.2020","123,1178","5522760","119,9914","123,292","119.672","119.672%"
"03.12.2020","119,643","4548161","120,1753","120,8529","119.3332","119.3332%"
"02.12.2020","120,6206","3690737","118,9074","120,6399","118.4815","118.4815%"
"01.12.2020","119,2074","5312057","119,9237","121,7917","119.13","119.13%"
"30.11.2020","119,5559","5987991","120,1172","120,9884","119.1397","119.1397%"
"27.11.2020","120,3592","2091186","120,214","121,2913","119.9333","119.9333%"
"25.11.2020","120,214","4135894","118,9848","120,3399","118.1911","118.1911%"
"24.11.2020","120,427","7759006","116,9812","120,727","116.928","116.928%"
"23.11.2020","116,2359","5655119","113,6613","116,6473","113.5064","113.5064%"
"20.11.2020","113,187","5024593","113,8259","114,2517","112.9451","112.9451%"
"19.11.2020","113,4193","3439648","112,7999","113,6807","112.1707","112.1707%"
"18.11.2020","113,0225","4606828","113,942","115,0648","113.0031","113.0031%"
"17.11.2020","113,9226","4134455","113,8259","114,7357","113.3129","113.3129%"
"16.11.2020","114,5615","5293385","114,5034","114,7454","113.3613","113.3613%"
"13.11.2020","113,0999","4683512","111,4932","113,6032","111.319","111.319%"
"12.11.2020","110,8253","6500799","111,9191","112,6353","109.8381","109.8381%"
"11.11.2020","113,4387","4289601","114,3292","114,5518","112.4901","112.4901%"
"10.11.2020","114,1259","5622756","112,9451","114,3776","112.5192","112.5192%"
"09.11.2020","111,8223","8992152","114,0969","115,8972","111.5706","111.5706%"
"06.11.2020","110,3801","5249171","111,3867","111,4061","109.751","109.751%"
"05.11.2020","111,0867","4902206","109,6639","111,59","109.3832","109.3832%"
"04.11.2020","108,3088","5800071","108,725","110,2543","107.5925","107.5925%"
"03.11.2020","110,4963","4204287","110,3414","111,9384","109.9833","109.9833%"
"02.11.2020","109,2864","5311497","109,0347","110,1735","108.6475","108.6475%"
"30.10.2020","108,0765","7923882","104,4372","108,212","104.292","104.292%"
"29.10.2020","105,4147","6760241","103,808","106,1213","103.1305","103.1305%"
"28.10.2020","103,2273","9427321","105,1728","106,2084","102.5207","102.5207%"
"27.10.2020","107,0118","5936106","108,5508","108,6185","106.4988","106.4988%"
"26.10.2020","108,6185","7203366","110,7769","111,2125","108.2507","108.2507%"
"23.10.2020","112,2772","3893362","112,7612","112,8773","111.8223","111.8223%"
"22.10.2020","112,0449","7858158","111,3093","112,3353","109.3541","109.3541%"
"21.10.2020","111,3674","9755308","112,916","113,9129","111.106","111.106%"
"20.10.2020","113,6032","21501070","115,9552","116,294","113.0902","113.0902%"
"19.10.2020","121,4917","7478735","122,7306","123,2629","121.0658","121.0658%"
"16.10.2020","121,8885","4714320","121,1529","122,3725","120.6544","120.6544%"
"15.10.2020","120,8819","3389301","120,0979","121,1965","119.8753","119.8753%"
"14.10.2020","121,8982","3730139","121,1142","122,8661","121.1142","121.1142%"
"13.10.2020","121,0852","5406088","122,508","123,0694","120.4657","120.4657%"
"12.10.2020","123,1274","4635115","123,9598","124,1341","122.3821","122.3821%"
"09.10.2020","123,6888","8353704","127,7637","127,7637","123.5049","123.5049%"
"08.10.2020","127,2701","25288930","126,6603","131,1514","125.6053","125.6053%"
"07.10.2020","120,0882","2815663","118,7331","120,3979","118.3944","118.3944%"
"06.10.2020","118,0556","3872265","118,646","120,8238","117.6878","117.6878%"
"05.10.2020","118,0943","3050949","117,9298","118,8106","117.1651","117.1651%"
"02.10.2020","116,7005","2925228","115,2196","117,8427","115.0067","115.0067%"
"01.10.2020","117,2038","3211661","118,4331","119,3429","116.4924","116.4924%"
"30.09.2020","117,7652","3261235","117,4845","118,9654","116.9232","116.9232%"
"29.09.2020","117,0587","2130564","117,5136","118,2645","116.3521","116.3521%"
"28.09.2020","117,8233","3509576","116,7005","118,4041","116.5457","116.5457%"
"25.09.2020","115,1325","2953686","113,8259","115,5778","113.187","113.187%"
"24.09.2020","114,3001","3546160","114,3098","115,6794","112.7418","112.7418%"
"23.09.2020","115,0164","3939398","116,9232","117,6878","114.6292","114.6292%"
"22.09.2020","116,6425","2957809","116,4682","117,5523","115.6939","115.6939%"
"21.09.2020","116,3908","5311441","116,6134","116,8264","114.7744","114.7744%"
"18.09.2020","118,8203","5391570","120,2721","120,9109","118.7138","118.7138%"
"17.09.2020","120,9109","3171262","118,6847","121,5207","118.0556","118.0556%"
"16.09.2020","120,2334","3789458","118,7719","121,782","118.7719","118.7719%"
"15.09.2020","118,5105","2915221","118,8783","119,4397","118.3169","118.3169%"
"14.09.2020","118,1718","3641887","118,4331","119,4204","117.8523","117.8523%"
"11.09.2020","117,562","3548091","117,4942","118,7622","116.8554","116.8554%"
"10.09.2020","116,6909","3978805","118,5976","119,6105","116.3811","116.3811%"
"09.09.2020","118,3363","3770678","118,2105","119,7301","117.3974","117.3974%"
"08.09.2020","117,32","5210292","118,2395","118,9267","116.836","116.836%"
"04.09.2020","118,375","6018238","120,3592","121,3271","117.349","117.349%"
"03.09.2020","120,456","5716750","124,076","125,7795","119.6817","119.6817%"
"02.09.2020","124,0663","6592430","119,7494","124,5696","119.6091","119.6091%"
"01.09.2020","119,4397","3155623","118,9074","119,9721","118.2298","118.2298%"
"31.08.2020","119,3526","4827879","121,2303","121,2303","119.0816","119.0816%"
"28.08.2020","121,0561","3099940","120,9496","121,2787","120.2321","120.2321%"
"27.08.2020","120,6496","3422654","120,6012","121,0852","120.0011","120.0011%"
"26.08.2020","120,185","3388687","120,94","121,1045","119.9721","119.9721%"
"25.08.2020","120,6399","2977697","121,9563","122,75","120.4947","120.4947%"
"24.08.2020","121,6465","4070816","119,8172","122,0143","119.401","119.401%"
"21.08.2020","119,2074","3385051","119,0622","119,5212","118.3847","118.3847%"
"20.08.2020","119,1977","2561164","119,2461","120,0592","118.8686","118.8686%"
"19.08.2020","119,8656","3743949","120,8238","121,4723","119.5365","119.5365%"
"18.08.2020","120,9109","2882355","120,9884","121,4723","120.2528","120.2528%"
"17.08.2020","120,4463","3360064","121,2303","121,5594","120.4173","120.4173%"
"14.08.2020","121,2497","2963753","120,214","121,5304","119.9333","119.9333%"
"13.08.2020","121,0174","3171258","121,9176","122,3338","120.7657","120.7657%"
"12.08.2020","122,6338","3530177","123,5146","123,6888","121.8362","121.8362%"
"11.08.2020","122,6822","5001176","124,6277","126,2828","122.5467","122.5467%"
"10.08.2020","123,0306","3968295","121,3949","123,1565","121.1673","121.1673%"
"07.08.2020","120,9496","3651226","119,5365","121,0561","119.2558","119.2558%"
"06.08.2020","122,0724","3417131","120,9884","122,2079","120.9884","120.9884%"
"05.08.2020","121,4239","3675400","122,6628","122,6822","120.6109","120.6109%"
"04.08.2020","121,8014","3431366","119,8462","121,8208","119.8462","119.8462%"
"03.08.2020","120,3205","3526574","119,5365","120,4173","118.2298","118.2298%"
"31.07.2020","118,9945","5277652","118,7719","119,0429","117.2038","117.2038%"
"30.07.2020","118,9558","3988062","119,7398","119,9281","117.7362","117.7362%"
"29.07.2020","121,2981","2833141","120,5625","121,9466","120.0882","120.0882%"
"28.07.2020","120,4754","4178176","121,782","122,2854","120.1656","120.1656%"
"27.07.2020","122,1595","3733547","120,8529","122,266","120.7077","120.7077%"
"24.07.2020","121,753","3531076","122,4209","123,5493","121.4723","121.4723%"
"23.07.2020","123,2436","4220136","124,9568","125,2181","123.0694","123.0694%"
"22.07.2020","124,5406","8195366","121,8595","125,3149","121.7627","121.7627%"
"21.07.2020","122,0143","15364950","126,9507","127,9283","121.7627","121.7627%"
"20.07.2020","122,3144","9927668","122,024","122,9919","121.1239","121.1239%"
"17.07.2020","121,0948","3988460","120,3979","121,5981","119.2461","119.2461%"
"16.07.2020","120,0301","4330917","118,7428","120,4851","118.2395","118.2395%"
"15.07.2020","119,0525","4473400","118,4718","119,9817","118.2298","118.2298%"
"14.07.2020","116,7296","4534397","114,8131","117,0103","114.1356","114.1356%"
"13.07.2020","115,3745","4650651","115,9359","117,1071","114.8518","114.8518%"
"10.07.2020","114,5518","4285705","111,7932","114,7646","111.59","111.59%"
"09.07.2020","111,9965","4762991","114,213","114,213","111.5029","111.5029%"
"08.07.2020","113,9323","5192806","114,2711","114,8325","112.7418","112.7418%"
"07.07.2020","113,8065","4278307","115,1809","115,6746","113.5645","113.5645%"
"06.07.2020","116,3327","4045439","117,3587","117,9395","115.6262","115.6262%"
"02.07.2020","115,8585","3746958","115,8488","117,5233","115.4326","115.4326%"
"01.07.2020","114,7357","4655765","116,4102","117,3345","114.5711","114.5711%"
"30.06.2020","116,8941","3919469","115,3648","117,3103","115.1809","115.1809%"
"29.06.2020","115,9069","4159488","114,1937","115,9359","113.6032","113.6032%"
"26.06.2020","113,429","10750110","114,4647","115,1712","112.5289","112.5289%"
"25.06.2020","115,21","6130626","113,0128","115,3842","112.374","112.374%"
"24.06.2020","112,6837","6750990","114,5227","114,5227","112.1611","112.1611%"
"23.06.2020","115,5778","6632605","118,0943","118,9558","115.4035","115.4035%"
"22.06.2020","117,1845","4773499","118,2008","118,5686","116.6618","116.6618%"
"19.06.2020","118,5396","8092354","122,1208","122,75","118.3266","118.3266%"
"18.06.2020","120,1753","2865362","119,0525","120,4076","118.4041","118.4041%"
"17.06.2020","120,1656","3156836","121,7917","122,1982","119.4397","119.4397%"
"16.06.2020","121,1335","5609087","120,9884","123,4081","119.2074","119.2074%"
"15.06.2020","117,7459","5151240","115,3648","118,4399","114.4937","114.4937%"
"12.06.2020","117,9975","6220327","117,3587","119,1687","115.4519","115.4519%"
"11.06.2020","114,2227","11763630","121,9853","122,0531","114.0535","114.0535%"
"10.06.2020","125,7021","4734835","127,9089","127,9863","125.6343","125.6343%"
"09.06.2020","127,6379","5393644","129,2349","129,3124","126.8152","126.8152%"
"08.06.2020","131,3934","5370469","128,025","131,5192","128.025","128.025%"
"05.06.2020","127,8218","5892960","129,5882","129,9221","127.5217","127.5217%"
"04.06.2020","124,7535","3864785","123,6791","124,8116","122.9435","122.9435%"
"03.06.2020","124,9084","3917746","123,0694","125,4359","122.9242","122.9242%"
"02.06.2020","121,9563","2978056","121,6369","121,9563","120.6593","120.6593%"
"01.06.2020","120,8819","2883294","120,6399","121,7143","120.0495","120.0495%"
"29.05.2020","120,8916","7930467","119,701","121,1142","118.3169","118.3169%"
"28.05.2020","120,5334","3916377","122,7983","122,8951","120.2334","120.2334%"
"27.05.2020","121,511","5727496","119,9624","121,7917","119.5075","119.5075%"
"26.05.2020","117,8523","5469282","117,4071","118,6847","117.1265","117.1265%"
"22.05.2020","114,5905","4180771","115,539","115,631","113.8162","113.8162%"
"21.05.2020","115,2971","4000863","117,1071","117,8136","115.1519","115.1519%"
"20.05.2020","117,4845","3840858","117,049","118,5356","116.7296","116.7296%"
"19.05.2020","116,4295","3241117","117,3006","118,2492","116.2843","116.2843%"
"18.05.2020","117,6588","4207593","116,0327","118,4331","115.9069","115.9069%"
"15.05.2020","113,2257","4786330","112,2094","113,6226","111.5513","111.5513%"
"14.05.2020","113,1967","5259373","110,8931","113,3322","108.2217","108.2217%"
"13.05.2020","112,0159","5882813","116,1004","116,1391","111.1641","111.1641%"
"12.05.2020","116,4005","4784457","119,0622","120,3302","116.4005","116.4005%"
"11.05.2020","118,6557","3535276","117,9007","119,4881","116.7973","116.7973%"
"08.05.2020","119,0429","5003939","118,7331","119,2752","117.1748","117.1748%"
"07.05.2020","117,3394","4414328","119,0332","119,3042","116.9715","116.9715%"
"06.05.2020","119,2171","3864589","119,2848","120,0689","118.4815","118.4815%"
"05.05.2020","118,646","3899416","119,43","120,3302","118.5396","118.5396%"
"04.05.2020","117,7749","4017877","116,9425","118,0556","115.5594","115.5594%"
"01.05.2020","117,9588","4925535","119,2365","119,5075","117.4942","117.4942%"
"30.04.2020","121,5304","6635783","122,4596","123,1855","121.2013","121.2013%"
"29.04.2020","124,5599","5257579","124,7438","125,16","123.4372","123.4372%"
"28.04.2020","122,2176","4778144","123,9211","124,0857","121.3562","121.3562%"
"27.04.2020","121,8788","4923806","121,5304","122,9145","121.4433","121.4433%"
"24.04.2020","120,7173","4987346","118,4815","120,9884","116.8877","116.8877%"
"23.04.2020","117,4555","6881615","115,7326","119,0816","115.2971","115.2971%"
"22.04.2020","115,481","7087869","116,023","116,4682","113.7775","113.7775%"
"21.04.2020","113,0128","14349030","110,3414","113,3855","108.4636","108.4636%"
"20.04.2020","116,5457","8181736","115,3261","118,9204","114.3485","114.3485%"
"17.04.2020","116,265","4965992","115,4713","116,5263","114.1356","114.1356%"
"16.04.2020","112,0159","6457556","115,1906","115,9069","110.7479","110.7479%"
"15.04.2020","114,8809","5637341","115,2971","116,3281","113.0128","113.0128%"
"14.04.2020","119,9333","5088660","119,4978","121,1626","118.6847","118.6847%"
"13.04.2020","117,2619","5119713","117,7265","117,8911","114.2517","114.2517%"
"09.04.2020","117,6007","5576815","116,6134","118,9751","116.3107","116.3107%"
"08.04.2020","115,4616","5158641","112,5773","116,1101","111.3811","111.3811%"
"07.04.2020","111,2512","5595329","114,9873","115,7326","111.1835","111.1835%"
"06.04.2020","111,1351","7034193","106,8085","111,9191","106.5956","106.5956%"
"03.04.2020","102,9272","4538750","105,4244","106,5375","101.5528","101.5528%"
"02.04.2020","106,4698","6328674","101,9884","106,7795","101.7657","101.7657%"
"01.04.2020","101,7657","6112947","102,9466","106,3923","101.1666","101.1666%"
"31.03.2020","107,3699","6346676","108,4056","110,1575","106.6343","106.6343%"
"30.03.2020","109,3057","5564541","104,6211","109,8187","104.35","104.35%"
